,id,city,population,Total:Population of one race:,Total:Population of one race:White alone,Total:Population of one race:Black or African American alone,Total:Population of one race:American Indian and Alaska Native alone,Total:Population of one race:Asian alone,Total:Population of one race:Native Hawaiian and Other Pacific Islander alone,Total:Population of one race:Some Other Race alone,Total:Population of two or more races:,Total:Population of two or more races:Population of two races:,Total:Population of two or more races:Population of two races:White; Black or African American,Total:Population of two or more races:Population of two races:White; American Indian and Alaska Native,Total:Population of two or more races:Population of two races:White; Asian,Total:Population of two or more races:Population of two races:White; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of two races:White; Some Other Race,Total:Population of two or more races:Population of two races:Black or African American; American Indian and Alaska Native,Total:Population of two or more races:Population of two races:Black or African American; Asian,Total:Population of two or more races:Population of two races:Black or African American; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of two races:Black or African American; Some Other Race,Total:Population of two or more races:Population of two races:American Indian and Alaska Native; Asian,Total:Population of two or more races:Population of two races:American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of two races:American Indian and Alaska Native; Some Other Race,Total:Population of two or more races:Population of two races:Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of two races:Asian; Some Other Race,Total:Population of two or more races:Population of two races:Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of three races:,Total:Population of two or more races:Population of three races:White; Black or African American; American Indian and Alaska Native,Total:Population of two or more races:Population of three races:White; Black or African American; Asian,Total:Population of two or more races:Population of three races:White; Black or African American; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of three races:White; Black or African American; Some Other Race,Total:Population of two or more races:Population of three races:White; American Indian and Alaska Native; Asian,Total:Population of two or more races:Population of three races:White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of three races:White; American Indian and Alaska Native; Some Other Race,Total:Population of two or more races:Population of three races:White; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of three races:White; Asian; Some Other Race,Total:Population of two or more races:Population of three races:White; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of three races:Black or African American; American Indian and Alaska Native; Asian,Total:Population of two or more races:Population of three races:Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of three races:Black or African American; American Indian and Alaska Native; Some Other Race,Total:Population of two or more races:Population of three races:Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of three races:Black or African American; Asian; Some Other Race,Total:Population of two or more races:Population of three races:Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of three races:American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of three races:American Indian and Alaska Native; Asian; Some Other Race,Total:Population of two or more races:Population of three races:American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of three races:Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of four races:,Total:Population of two or more races:Population of four races:White; Black or African American; American Indian and Alaska Native; Asian,Total:Population of two or more races:Population of four races:White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of four races:White; Black or African American; American Indian and Alaska Native; Some Other Race,Total:Population of two or more races:Population of four races:White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of four races:White; Black or African American; Asian; Some Other Race,Total:Population of two or more races:Population of four races:White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of four races:White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of four races:White; American Indian and Alaska Native; Asian; Some Other Race,Total:Population of two or more races:Population of four races:White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of four races:White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of four races:Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of four races:Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Total:Population of two or more races:Population of four races:Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of four races:Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of four races:American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of five races:,Total:Population of two or more races:Population of five races:White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander,Total:Population of two or more races:Population of five races:White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race,Total:Population of two or more races:Population of five races:White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of five races:White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of five races:White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of five races:Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race,Total:Population of two or more races:Population of six races:,Total:Population of two or more races:Population of six races:White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race
0,0600000US2500100000,"County subdivisions not defined, Barnstable County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0600000US2500103690,Barnstable,48916,43481,37777,2235,260,860,30,2319,5435,5056,350,381,190,24,3648,70,16,3,328,1,1,19,6,14,5,336,74,4,0,168,1,0,31,13,20,0,2,0,17,2,3,1,0,0,0,0,39,0,0,27,0,8,2,0,0,0,2,0,0,0,0,0,4,0,4,0,0,0,0,0,0
2,0600000US2500107175,Bourne,20452,19421,18399,312,107,309,9,285,1031,902,121,157,101,9,432,10,3,0,51,1,2,0,1,14,0,110,13,0,0,56,5,0,16,10,2,0,0,0,5,0,2,0,0,0,0,1,19,0,0,16,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0600000US2500107980,Brewster,10318,9832,9435,163,20,108,7,99,486,450,57,54,66,0,250,0,0,0,17,0,0,3,1,2,0,27,0,0,0,17,0,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,7,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
4,0600000US2500112995,Chatham,6594,6419,6093,154,10,51,0,111,175,165,24,22,25,1,68,0,1,0,23,0,1,0,0,0,0,8,1,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0600000US2500116775,Dennis,14674,13913,12876,611,39,126,6,255,761,705,88,109,44,4,389,6,3,5,48,2,0,1,0,6,0,49,9,5,1,14,3,0,9,1,1,0,0,0,6,0,0,0,0,0,0,0,7,0,0,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0600000US2500119295,Eastham,5752,5501,5213,190,11,42,0,45,251,244,39,38,19,3,141,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0600000US2500123105,Falmouth,32517,30281,28221,676,184,543,10,647,2236,1986,196,295,177,7,1082,19,7,2,177,0,0,10,0,10,4,234,34,2,2,132,5,1,34,6,7,0,2,0,6,0,2,0,1,0,0,0,15,2,0,8,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8,0600000US2500129020,Harwich,13440,12689,11922,350,31,108,2,276,751,693,107,92,52,2,370,4,3,0,57,0,0,4,1,0,1,54,9,0,0,38,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0600000US2500139100,Mashpee,15060,14033,12822,359,413,173,1,265,1027,852,107,158,63,0,427,24,1,0,57,3,1,4,0,5,2,139,25,6,0,66,0,0,8,8,4,2,0,0,19,1,0,0,0,0,0,0,27,0,0,22,0,3,1,0,0,0,1,0,0,0,0,0,9,0,7,0,2,0,0,0,0
10,0600000US2500151440,Orleans,6307,6067,5840,89,16,57,1,64,240,221,21,32,33,5,120,1,0,0,6,0,0,1,0,2,0,17,10,0,0,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0600000US2500155500,Provincetown,3664,3470,3164,200,21,33,1,51,194,183,37,35,13,0,87,4,3,0,2,0,0,0,0,1,1,9,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0600000US2500159735,Sandwich,20259,19291,18532,126,42,354,3,234,968,896,82,139,117,3,505,17,3,0,18,1,3,3,3,2,0,65,23,4,0,23,2,1,3,4,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0600000US2500170605,Truro,2454,2343,2222,74,5,16,0,26,111,101,22,9,8,0,54,4,0,0,1,0,0,0,1,0,2,7,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0600000US2500174385,Wellfleet,3566,3395,3259,46,5,35,4,46,171,165,35,35,21,0,60,2,0,0,8,0,0,1,3,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0600000US2500182525,Yarmouth,25023,22978,20684,1018,60,408,7,801,2045,1897,187,192,96,4,1294,22,9,2,80,0,0,3,4,2,2,136,29,5,0,66,5,0,13,5,4,0,0,0,5,0,2,2,0,0,0,0,9,2,0,2,0,1,3,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
16,0600000US2500300555,Adams,8166,7655,7432,110,12,41,0,60,511,477,88,162,29,1,178,1,0,1,10,0,0,1,4,2,0,32,5,0,0,9,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,0600000US2500300975,Alford,486,460,450,2,1,4,0,3,26,26,2,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0600000US2500304545,Becket,1931,1824,1789,10,1,9,0,15,107,100,6,25,5,0,59,2,0,0,1,0,0,0,2,0,0,7,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0600000US2500313345,Cheshire,3258,3095,3011,25,2,31,5,21,163,153,6,45,13,0,80,0,0,0,4,0,0,3,0,2,0,9,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0600000US2500314010,Clarksburg,1657,1593,1576,6,0,11,0,0,64,60,9,26,2,0,22,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0600000US2500316180,Dalton,6330,6039,5852,61,7,61,0,58,291,280,65,59,28,4,119,3,1,0,1,0,0,0,0,0,0,11,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0600000US2500321360,Egremont,1372,1313,1250,7,1,11,0,44,59,56,3,8,7,0,38,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0600000US2500324120,Florida,694,646,635,4,0,3,0,4,48,48,1,20,0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0600000US2500326815,Great Barrington,7172,6670,5907,182,38,211,2,330,502,479,75,55,80,0,238,3,0,0,14,0,2,7,1,2,2,20,4,3,1,0,4,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0600000US2500328180,Hancock,757,714,696,1,3,10,0,4,43,43,8,10,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0600000US2500330315,Hinsdale,1919,1838,1803,9,2,10,0,14,81,74,8,22,6,0,33,0,0,0,4,0,0,0,1,0,0,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0600000US2500334340,Lanesborough,3038,2870,2766,30,6,39,0,29,168,162,23,33,7,0,92,1,0,0,4,0,0,1,0,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0600000US2500334655,Lee,5788,5509,5131,54,11,138,2,173,279,266,6,62,19,9,167,2,0,0,1,0,0,0,0,0,0,8,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0600000US2500334970,Lenox,5095,4880,4620,53,4,102,5,96,215,206,16,22,37,2,117,2,0,0,7,0,0,3,0,0,0,6,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0600000US2500342460,Monterey,1095,1047,1005,16,4,13,0,9,48,42,3,9,0,0,27,0,0,1,0,0,0,2,0,0,0,6,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0600000US2500343300,Mount Washington,160,153,145,0,0,6,0,2,7,7,1,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,0600000US2500344385,New Ashford,250,238,229,7,0,1,0,1,12,11,1,3,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,0600000US2500345420,New Marlborough,1528,1473,1435,9,8,6,1,14,55,53,6,10,8,0,28,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0600000US2500346225,North Adams,12961,12019,11308,338,38,100,2,233,942,857,216,231,40,8,316,14,6,0,19,0,0,2,0,4,1,82,30,0,1,24,5,1,14,1,0,0,1,0,5,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0600000US2500351580,Otis,1634,1563,1542,3,6,10,0,2,71,65,1,21,5,1,36,0,0,0,1,0,0,0,0,0,0,6,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0600000US2500353050,Peru,814,786,783,1,0,0,0,2,28,26,6,11,0,0,6,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0600000US2500353960,Pittsfield,43927,40434,34924,3002,103,630,7,1768,3493,3275,1080,500,188,7,1297,40,20,1,108,4,0,14,3,9,4,199,98,16,0,43,3,0,17,4,2,0,7,1,5,2,0,0,0,0,0,1,17,3,1,6,0,2,1,2,1,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0
38,0600000US2500356795,Richmond,1407,1338,1289,11,0,23,0,15,69,65,10,11,6,1,37,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0600000US2500359665,Sandisfield,989,944,924,6,2,2,0,10,45,40,7,8,6,0,17,0,0,0,0,0,0,0,0,2,0,5,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
