40,0600000US2500360225,Savoy,645,610,592,14,0,1,0,3,35,32,1,18,1,0,12,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0600000US2500361065,Sheffield,3327,3117,2987,26,17,13,0,74,210,202,29,55,17,1,99,1,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0600000US2500367595,Stockbridge,2018,1937,1864,26,4,14,0,29,81,77,3,8,12,0,54,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0600000US2500371095,Tyringham,427,410,398,7,1,4,0,0,17,17,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0600000US2500373335,Washington,494,468,463,0,1,0,0,4,26,26,5,2,3,0,14,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0600000US2500377990,West Stockbridge,1343,1283,1239,9,3,13,0,19,60,56,15,9,13,0,16,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0600000US2500379985,Williamstown,7513,6993,6047,262,12,500,0,172,520,468,76,45,130,1,190,7,2,0,8,0,0,6,0,3,0,40,22,4,1,2,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,12,1,1,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
47,0600000US2500380685,Windsor,831,780,770,5,0,2,0,3,51,44,8,15,4,0,16,0,0,0,1,0,0,0,0,0,0,4,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48,0600000US2500500000,"County subdivisions not defined, Bristol County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0600000US2500500520,Acushnet,10559,10058,9768,58,24,63,2,143,501,439,36,63,29,2,255,1,3,0,40,0,0,3,0,2,5,58,0,1,0,43,2,0,2,1,3,4,0,0,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0600000US2500502690,Attleboro,46461,43016,35842,2704,160,2196,14,2100,3445,3159,407,403,296,16,1607,14,30,7,322,1,0,36,5,9,6,234,31,15,1,109,9,4,29,4,8,0,2,0,6,1,7,7,0,0,1,0,50,5,0,40,0,2,0,0,1,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0
51,0600000US2500505280,Berkley,6764,6403,6202,65,5,57,1,73,361,327,31,67,31,4,166,5,0,0,21,0,0,2,0,0,0,34,7,4,0,13,0,1,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0600000US2500516425,Dartmouth,33783,31762,28909,1059,47,853,1,893,2021,1828,120,125,144,12,963,10,6,1,423,1,0,8,4,8,3,179,34,14,0,96,5,0,9,1,6,0,1,0,10,0,0,0,0,1,0,2,14,2,0,9,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,0600000US2500516950,Dighton,8101,7631,7305,124,11,60,0,131,470,435,37,103,65,0,196,2,1,0,29,0,0,0,0,1,1,31,1,0,0,27,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0600000US2500520100,Easton,25058,23697,21033,1321,41,819,5,478,1361,1266,159,131,170,7,606,14,5,2,151,0,0,2,5,10,4,90,24,6,0,36,2,0,4,1,6,0,0,0,7,0,3,0,0,0,0,1,4,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
55,0600000US2500522130,Fairhaven,15924,15084,14474,120,40,205,3,242,840,727,65,101,20,0,405,8,7,2,106,1,0,7,0,0,5,101,3,2,0,77,0,0,13,0,2,1,1,0,0,0,0,2,0,0,0,0,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
56,0600000US2500523000,Fall River,94000,83535,68960,5281,350,2502,28,6414,10465,9623,1267,622,363,47,5336,112,21,13,1683,0,0,63,9,27,60,756,135,14,8,462,3,4,45,6,22,2,4,0,32,1,15,2,0,0,0,1,84,12,2,54,1,6,2,0,2,1,0,0,0,0,4,0,2,2,0,0,0,0,0,0,0
57,0600000US2500525240,Freetown,9206,8721,8488,83,6,62,2,80,485,439,45,90,19,1,231,0,3,0,45,0,0,5,0,0,0,39,6,4,1,23,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,7,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0600000US2500538225,Mansfield,23860,22581,19948,991,20,1316,5,301,1279,1205,120,117,197,1,650,15,15,2,85,0,0,0,2,1,0,71,17,2,0,25,8,0,7,2,5,0,1,0,3,0,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0600000US2500545000,New Bedford,101079,84784,61420,5867,1369,1043,54,15031,16295,14619,983,619,280,21,6676,173,30,14,5542,6,0,187,11,31,46,1546,150,29,4,1044,12,4,115,9,13,2,4,1,118,2,23,12,2,0,0,2,123,4,0,88,5,15,0,0,4,0,1,1,1,0,4,0,4,3,0,0,0,1,0,3,3
60,0600000US2500546598,North Attleborough,30834,29158,25824,944,40,1822,4,524,1676,1547,200,239,225,12,746,12,3,0,83,1,0,7,4,10,5,97,13,3,0,47,4,1,12,5,4,0,2,0,3,0,0,1,1,0,0,1,30,7,0,21,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
61,0600000US2500549970,Norton,19202,18269,17018,486,19,469,3,274,933,869,132,128,138,5,384,6,7,2,52,2,0,9,2,0,2,60,11,4,3,24,0,0,10,2,0,2,0,0,3,0,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
62,0600000US2500556060,Raynham,15142,14170,12826,721,10,417,6,190,972,899,109,107,88,3,432,20,7,0,118,1,0,2,0,11,1,70,16,0,0,40,0,0,8,0,0,0,0,0,4,0,0,2,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0600000US2500556375,Rehoboth,12502,11934,11494,98,21,199,1,121,568,534,39,100,70,4,275,9,2,0,30,0,0,2,0,1,2,29,3,1,0,19,0,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0600000US2500560645,Seekonk,15531,14640,13661,218,32,447,3,279,891,801,95,127,85,1,384,9,4,1,90,0,0,2,0,0,3,82,18,2,0,51,0,0,1,3,4,1,0,0,1,0,1,0,0,0,0,0,8,0,0,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0600000US2500562430,Somerset,18303,17558,16956,158,47,220,1,176,745,682,98,137,81,4,336,6,1,0,12,0,0,2,0,2,3,58,14,0,0,19,1,3,7,1,8,0,0,0,5,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
66,0600000US2500568750,Swansea,17144,16327,15883,104,15,171,2,152,817,751,92,139,92,14,352,10,3,0,41,0,0,3,2,3,0,59,5,4,0,26,7,0,4,6,3,0,0,0,2,0,0,2,0,0,0,0,7,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0600000US2500569170,Taunton,59408,53428,44376,5179,160,739,30,2944,5980,5411,718,428,210,17,2049,86,16,8,1826,4,0,5,9,21,14,514,76,13,3,339,3,5,30,6,8,1,0,0,20,0,5,5,0,0,0,0,54,1,0,39,3,5,0,0,0,1,1,0,1,0,2,1,1,1,0,0,0,0,0,0,0
68,0600000US2500577570,Westport,16339,15762,15376,87,26,119,6,148,577,524,37,98,45,1,298,2,0,0,38,0,0,0,5,0,0,45,7,0,0,29,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,2,8,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0600000US2500701585,Aquinnah,439,396,280,8,102,4,0,2,43,31,1,6,3,0,10,1,1,0,1,5,3,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0600000US2500713800,Chilmark,1212,1154,1111,13,3,8,0,19,58,54,5,7,5,1,27,5,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0600000US2500721150,Edgartown,5168,4656,4272,124,13,45,1,201,512,478,36,22,18,10,365,1,3,3,19,1,0,0,0,0,0,23,3,0,0,7,0,0,6,1,0,0,0,0,1,0,4,1,0,0,0,0,10,2,0,4,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
72,0600000US2500726325,Gosnold,70,65,61,3,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0600000US2500750390,Oak Bluffs,5341,4702,3942,391,58,57,7,247,639,594,53,21,22,6,422,22,6,1,25,4,1,4,4,3,0,34,16,0,0,9,0,0,0,0,0,0,2,0,1,3,3,0,0,0,0,0,11,2,2,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0600000US2500769940,Tisbury,4815,4107,3603,203,24,49,0,228,708,661,56,52,29,1,461,13,4,2,40,1,0,1,1,0,0,32,12,3,2,10,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,8,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,3
75,0600000US2500778235,West Tisbury,3555,3293,3052,71,14,22,2,132,262,238,23,17,23,3,150,9,1,0,9,0,0,1,0,2,0,21,2,0,0,9,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0600000US2500900000,"County subdivisions not defined, Essex County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0600000US2500901260,Amesbury,17366,16408,15715,233,49,175,7,229,958,902,110,159,94,0,500,7,0,0,14,2,0,2,2,7,5,45,8,4,0,24,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
78,0600000US2500901465,Andover,36569,34361,27167,769,32,5529,6,858,2208,2110,194,131,533,12,1094,8,18,1,81,4,0,5,6,19,4,85,13,10,0,33,0,0,12,6,8,0,0,0,0,0,2,0,0,0,1,0,13,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0600000US2500905595,Beverly,42670,39910,36705,990,60,951,12,1192,2760,2587,314,329,295,11,1460,17,16,2,105,1,0,17,3,11,6,159,35,9,3,47,4,0,43,11,1,0,0,0,0,0,1,1,0,1,2,1,13,1,0,7,2,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
80,0600000US2500907420,Boxford,8203,7679,7262,49,7,228,1,132,524,501,26,55,151,0,252,3,1,0,7,0,0,5,0,0,1,23,6,1,0,9,0,0,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0600000US2500916250,Danvers,28087,26668,24809,561,38,655,6,599,1419,1333,175,184,147,14,747,8,6,0,32,0,0,3,4,12,1,78,14,7,1,27,3,1,11,6,3,0,0,0,2,0,1,0,0,0,0,2,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
82,0600000US2500921850,Essex,3675,3526,3431,18,1,38,0,38,149,137,18,23,11,1,83,0,0,1,0,0,0,0,0,0,0,12,0,4,0,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0600000US2500925625,Georgetown,8470,8035,7823,36,14,102,0,60,435,413,45,63,83,1,202,0,0,0,13,0,0,0,2,3,1,18,0,0,0,7,2,0,4,1,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0600000US2500926150,Gloucester,29729,28086,26489,331,75,334,20,837,1643,1562,192,230,143,4,896,8,0,2,61,1,0,17,1,1,6,65,8,1,0,29,2,1,14,5,3,0,0,0,0,1,1,0,0,0,0,0,16,4,1,5,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0600000US2500927620,Groveland,6752,6472,6290,37,7,67,6,65,280,277,26,38,36,0,162,8,0,0,6,0,0,0,0,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0600000US2500927900,Hamilton,7561,7197,6767,59,9,314,1,47,364,343,34,46,87,2,167,0,2,0,1,0,0,2,0,1,1,21,2,1,0,3,1,0,7,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0600000US2500929405,Haverhill,67787,61118,47629,3094,303,1331,29,8732,6669,6332,746,621,379,12,3690,27,32,6,656,6,0,73,5,38,41,288,52,8,3,153,5,2,31,12,8,2,0,1,8,0,1,2,0,0,0,0,43,1,2,35,0,2,0,0,0,0,2,0,0,0,1,0,5,0,5,0,0,0,0,1,1
88,0600000US2500932310,Ipswich,13785,13161,12648,94,21,217,5,176,624,586,57,101,75,1,329,3,1,0,12,0,0,2,1,3,1,31,4,6,0,10,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
89,0600000US2500934550,Lawrence,89143,71207,17837,4861,1290,1684,60,45475,17936,16865,538,202,108,12,10312,44,22,4,4854,7,0,401,10,125,226,889,108,14,3,616,7,0,71,7,15,5,1,0,22,2,7,4,1,1,0,5,168,5,0,158,0,3,0,0,0,0,0,0,0,0,0,2,14,1,12,1,0,0,0,0,0
90,0600000US2500937490,Lynn,101253,87505,38669,12256,1426,6948,46,28160,13748,12967,1355,492,424,38,7584,114,68,5,2331,9,0,370,18,107,52,657,109,26,1,317,13,0,118,3,33,2,0,0,27,0,0,4,1,0,2,1,117,13,0,86,0,4,1,0,1,1,10,0,0,0,1,0,7,2,5,0,0,0,0,0,0
91,0600000US2500937560,Lynnfield,13000,12361,11324,118,1,759,2,157,639,611,46,54,130,1,362,0,0,0,8,0,0,4,1,3,2,27,3,1,0,12,1,1,6,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0600000US2500937995,Manchester-by-the-Sea,5395,5180,5065,7,4,57,0,47,215,203,21,19,51,2,108,0,0,0,1,0,0,1,0,0,0,10,3,0,0,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,0600000US2500938400,Marblehead,20441,19439,18702,180,31,273,1,252,1002,948,101,69,161,5,569,3,2,1,31,1,0,0,2,0,3,45,11,10,0,11,4,1,4,0,3,0,0,0,1,0,0,0,0,0,0,0,9,0,0,5,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
94,0600000US2500940430,Merrimac,6723,6364,6178,47,9,50,0,80,359,334,37,54,57,0,170,0,0,0,14,0,0,0,1,1,0,21,8,4,0,6,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0600000US2500940710,Methuen,53059,47679,33379,2712,219,2134,8,9227,5380,4994,442,277,226,8,3046,17,10,1,843,6,0,36,1,37,44,345,39,2,0,214,6,0,56,4,9,0,1,2,9,1,1,1,0,0,0,0,35,4,0,23,1,4,0,0,1,0,1,0,0,0,0,1,6,5,1,0,0,0,0,0,0
96,0600000US2500941095,Middleton,9779,9385,8269,183,18,332,0,583,394,376,33,38,60,6,217,2,0,0,14,2,1,2,0,0,1,16,4,1,0,7,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,0600000US2500943580,Nahant,3334,3190,3061,38,1,52,0,38,144,137,21,18,24,2,64,1,2,0,4,0,0,0,0,1,0,7,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0600000US2500945175,Newbury,6716,6431,6272,29,4,73,1,52,285,276,19,61,39,0,149,3,0,0,2,0,0,3,0,0,0,7,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0600000US2500945245,Newburyport,18289,17376,16765,140,12,252,5,202,913,884,75,130,162,1,483,10,2,0,14,0,0,3,0,3,1,23,3,3,0,8,1,0,5,0,1,0,0,0,0,1,0,0,0,0,0,1,6,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0600000US2500946365,North Andover,30915,29022,24823,793,48,2212,11,1135,1893,1812,201,125,305,6,1053,8,1,1,82,3,0,5,1,18,3,72,4,9,0,29,2,1,17,3,6,0,0,1,0,0,0,0,0,0,0,0,9,2,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0600000US2500952490,Peabody,54481,49952,43124,1964,106,1336,13,3409,4529,4320,378,222,239,9,3006,30,10,0,366,1,0,32,3,14,10,167,24,3,0,103,2,0,10,7,6,0,0,0,6,0,0,0,1,0,2,3,42,4,0,32,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0600000US2500957880,Rockport,6992,6728,6536,51,1,75,0,65,264,230,27,32,22,1,128,3,1,0,6,0,0,0,3,5,2,31,9,6,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0600000US2500958405,Rowley,6161,5929,5746,27,4,88,0,64,232,220,36,40,27,1,100,0,2,0,9,0,0,3,0,2,0,12,4,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0600000US2500959105,Salem,44480,39793,31787,2251,137,1290,27,4301,4687,4365,464,306,333,23,2392,13,12,7,744,3,0,18,2,29,19,283,44,14,3,133,13,1,31,3,17,1,0,0,16,0,4,0,0,0,0,3,33,3,0,21,0,3,1,0,2,0,3,0,0,0,0,0,6,3,3,0,0,0,0,0,0
105,0600000US2500959245,Salisbury,9236,8764,8429,61,22,140,2,110,472,446,41,111,29,2,243,4,1,0,7,1,0,0,2,1,4,24,3,3,0,8,0,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
106,0600000US2500960015,Saugus,28619,26203,21888,1117,74,1429,6,1689,2416,2319,150,125,135,3,1746,16,12,4,85,2,0,30,2,3,6,77,22,2,0,26,4,1,7,4,6,0,0,0,3,0,0,0,0,2,0,0,19,2,1,14,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
107,0600000US2500968645,Swampscott,15111,14229,13189,266,23,330,5,416,882,829,88,45,111,6,523,3,4,0,39,0,0,8,1,0,1,42,12,1,1,10,3,0,6,1,4,1,0,0,1,0,0,0,0,2,0,0,8,2,0,1,0,4,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,1
108,0600000US2500970150,Topsfield,6569,6172,5946,44,11,118,1,52,397,373,32,43,44,5,236,2,0,0,6,0,0,2,0,0,3,23,0,3,0,4,3,0,7,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0600000US2500974595,Wenham,4979,4815,4472,99,8,198,4,34,164,141,11,15,41,0,67,0,0,0,1,0,0,0,0,2,4,17,1,1,0,3,0,0,8,0,3,0,0,0,1,0,0,0,0,0,0,0,6,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0600000US2500977150,West Newbury,4500,4252,4129,9,11,48,0,55,248,232,19,34,43,2,127,0,0,1,2,0,0,1,0,0,3,9,4,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0600000US2501102095,Ashfield,1695,1614,1576,8,3,5,0,22,81,73,1,21,9,0,41,1,0,0,0,0,0,0,0,0,0,5,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0600000US2501105560,Bernardston,2102,2008,1979,8,1,11,0,9,94,92,11,20,13,0,48,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0600000US2501109595,Buckland,1816,1718,1684,11,2,8,0,13,98,96,26,21,8,0,37,0,0,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0600000US2501112505,Charlemont,1185,1101,1076,2,3,9,0,11,84,84,5,21,9,0,46,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0600000US2501114885,Colrain,1606,1520,1492,8,1,9,0,10,86,82,9,27,10,0,35,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0600000US2501115200,Conway,1761,1706,1676,2,2,17,0,9,55,52,3,16,3,0,27,2,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0600000US2501116670,Deerfield,5090,4774,4421,94,12,81,3,163,316,287,42,41,55,6,124,4,4,0,7,0,0,4,0,0,0,27,0,9,1,1,4,0,2,0,0,1,6,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0600000US2501121780,Erving,1665,1543,1512,8,10,4,0,9,122,116,21,35,12,1,43,2,0,0,0,1,0,0,1,0,0,4,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0600000US2501125730,Gill,1551,1440,1371,16,5,23,2,23,111,105,9,33,6,0,47,2,0,0,4,0,1,0,0,0,3,5,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
