200,0600000US2501731085,Hopkinton,18758,17738,13899,198,22,3352,4,263,1020,983,68,81,226,0,558,2,6,0,23,0,0,5,3,9,2,36,6,0,0,7,6,0,7,2,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0600000US2501731540,Hudson,20092,18075,16071,377,31,580,3,1013,2017,1946,146,115,116,0,1476,5,3,0,63,2,0,9,0,11,0,67,7,5,0,31,6,0,4,5,4,2,0,0,2,0,1,0,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0600000US2501735215,Lexington,34454,32084,19741,476,30,11416,0,421,2370,2240,190,94,838,11,959,3,14,0,59,4,0,7,19,41,1,122,19,23,0,24,3,0,15,6,30,0,0,0,0,0,2,0,0,0,0,0,6,0,0,3,0,2,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
203,0600000US2501735425,Lincoln,7014,6350,5436,259,18,454,12,171,664,619,78,47,169,9,270,7,3,1,18,1,0,0,3,12,1,41,12,5,0,9,1,0,8,1,4,0,0,0,0,0,0,0,0,0,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0600000US2501735950,Littleton,10141,9627,8526,138,16,829,4,114,514,486,43,75,111,0,239,0,6,0,2,0,0,6,1,2,1,21,3,1,0,2,5,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0600000US2501737000,Lowell,115554,103219,52594,10344,405,25776,64,14036,12335,11668,923,511,1022,20,7553,75,130,6,960,15,0,147,39,169,98,575,120,43,4,225,20,0,68,18,48,3,0,0,16,0,10,0,0,0,0,0,87,8,0,62,0,8,2,0,5,0,1,0,0,0,1,0,5,0,1,4,0,0,0,0,0
206,0600000US2501737875,Malden,66263,59403,27463,9723,215,17151,17,4834,6860,6551,668,220,507,22,4241,79,61,9,622,4,0,47,6,58,7,275,57,14,1,100,7,1,43,4,37,2,1,0,6,0,2,0,0,0,0,0,33,3,0,26,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
207,0600000US2501738715,Marlborough,41793,35748,25633,1420,205,2463,8,6019,6045,5804,319,267,252,12,4479,22,18,0,288,3,0,95,4,37,8,227,36,14,0,92,5,0,65,8,6,0,0,0,0,0,0,1,0,0,0,0,11,4,0,2,0,1,0,0,1,0,1,0,1,0,1,0,3,0,3,0,0,0,0,0,0
208,0600000US2501739625,Maynard,10746,10008,9064,234,17,367,1,325,738,700,64,89,87,1,430,2,1,0,15,2,0,9,0,0,0,38,6,1,0,4,5,0,18,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0600000US2501739835,Medford,59659,54715,40474,4977,77,6839,21,2327,4944,4625,474,237,765,9,2627,47,29,0,299,19,0,30,20,57,12,287,45,40,1,96,6,0,49,17,24,0,0,0,4,0,5,0,0,0,0,0,28,6,0,15,2,2,0,2,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0
210,0600000US2501740115,Melrose,29817,27746,24004,968,32,2220,8,514,2071,1981,189,121,419,16,1133,3,10,3,60,4,0,10,1,8,4,72,14,5,0,29,4,0,5,4,6,0,0,0,1,2,2,0,0,0,0,0,18,2,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0600000US2501743895,Natick,37006,34523,28311,813,78,4445,3,873,2483,2307,191,150,546,12,1264,11,18,1,51,7,0,10,7,31,8,164,37,1,1,44,8,0,41,11,20,0,1,0,0,0,0,0,0,0,0,0,12,1,0,4,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
212,0600000US2501745560,Newton,88923,82770,63226,2670,137,14725,28,1984,6153,5827,664,229,1802,17,2764,18,49,3,133,8,0,24,22,92,2,283,41,45,2,74,10,1,44,12,42,0,0,0,2,0,5,0,0,2,1,2,43,2,0,31,0,5,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0600000US2501748955,North Reading,15554,14816,13874,139,24,596,1,182,738,700,52,74,139,3,409,1,1,0,5,0,0,6,5,4,1,37,9,1,1,11,0,0,3,0,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0600000US2501752805,Pepperell,11604,10921,10359,147,16,235,1,163,683,654,70,101,113,3,338,3,1,0,15,1,0,1,1,6,1,23,0,6,0,5,3,0,4,2,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0600000US2501756130,Reading,25518,24400,22454,329,34,1350,5,228,1118,1063,95,80,237,5,591,0,2,0,28,5,0,8,2,8,2,43,14,2,0,4,1,0,5,3,13,0,0,0,0,1,0,0,0,0,0,0,12,0,0,9,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0600000US2501761380,Sherborn,4401,4046,3639,27,2,336,1,41,355,344,18,17,101,2,199,0,3,0,4,0,0,0,0,0,0,11,0,2,0,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0600000US2501761590,Shirley,7431,6611,5657,599,12,205,6,132,820,804,58,77,72,0,502,1,0,0,93,0,0,0,1,0,0,15,0,0,1,11,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0600000US2501762535,Somerville,81045,72795,54388,4449,202,8614,27,5115,8250,7803,690,364,1415,14,4589,37,55,12,477,8,0,81,10,43,8,390,62,35,4,112,16,1,68,23,45,6,0,0,5,0,10,1,0,1,1,0,53,4,0,34,1,5,2,0,4,2,1,0,0,0,0,0,4,2,1,0,0,1,0,0,0
219,0600000US2501767665,Stoneham,23244,21809,19154,666,24,1519,3,443,1435,1358,132,103,196,0,858,7,0,0,45,2,0,3,6,6,0,68,16,9,1,24,3,0,10,0,3,0,0,0,0,2,0,0,0,0,0,0,9,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0600000US2501768050,Stow,7174,6686,6197,65,13,311,0,100,488,458,38,47,101,0,253,2,2,0,10,1,0,0,1,2,1,26,5,3,0,5,3,0,4,0,5,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0600000US2501768260,Sudbury,18934,17643,15466,249,10,1698,7,213,1291,1222,122,66,401,9,591,2,9,0,8,0,0,2,0,11,1,63,9,2,0,12,5,0,12,7,15,0,0,0,0,0,1,0,0,0,0,0,6,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0600000US2501769415,Tewksbury,31342,29841,27277,747,15,1301,3,498,1501,1428,133,171,206,4,817,8,9,1,64,1,0,4,8,2,0,68,14,4,0,23,1,0,14,5,2,0,0,0,1,0,3,1,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0600000US2501770360,Townsend,9127,8524,8170,104,23,102,1,124,603,567,38,123,60,0,323,2,0,1,12,3,0,1,0,4,0,32,7,4,0,4,0,0,4,0,8,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
224,0600000US2501771025,Tyngsborough,12380,11727,10126,347,13,991,3,247,653,612,73,86,77,0,345,0,10,0,16,0,0,0,3,1,1,37,0,2,0,20,3,0,10,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0600000US2501772215,Wakefield,27090,25563,23441,424,40,1146,4,508,1527,1452,139,143,239,3,847,1,0,1,55,5,0,4,1,14,0,68,13,10,1,8,3,3,16,1,13,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0600000US2501772600,Waltham,65218,60476,40672,4556,344,7947,21,6936,4742,4535,364,201,601,9,3008,18,19,2,200,3,0,58,9,34,9,176,29,21,0,34,7,0,42,14,24,0,0,0,4,0,1,0,0,0,0,0,26,0,0,16,3,2,2,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,4
227,0600000US2501773440,Watertown,35329,32530,26366,1261,70,3377,2,1454,2799,2648,250,129,526,15,1554,7,13,1,107,8,1,16,8,13,0,146,27,7,0,57,7,0,20,10,11,0,0,0,5,1,1,0,0,0,0,0,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0600000US2501773790,Wayland,13943,12995,10800,130,11,1891,6,157,948,899,61,33,270,11,502,1,5,0,12,0,0,2,0,2,0,42,7,0,0,15,0,0,5,2,9,0,0,0,0,0,3,0,0,0,1,0,7,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0600000US2501776135,Westford,24643,23402,17664,230,30,5279,3,196,1241,1190,113,135,309,2,568,6,4,0,16,9,0,11,1,12,4,41,4,7,0,5,1,0,6,10,2,2,3,0,0,0,1,0,0,0,0,0,8,0,0,4,0,0,0,0,3,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0
230,0600000US2501777255,Weston,11851,11212,8906,251,14,1892,3,146,639,612,37,20,198,5,323,6,0,1,14,2,0,0,3,2,1,23,0,0,0,6,11,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0600000US2501780230,Wilmington,23349,22199,20335,323,18,1262,10,251,1150,1097,127,135,185,15,562,1,5,2,37,4,0,6,3,13,2,50,1,8,0,15,3,0,11,6,5,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0600000US2501780510,Winchester,22970,21506,17285,237,21,3690,6,267,1464,1379,100,79,478,2,654,4,9,0,27,3,0,7,4,11,1,75,13,6,0,14,10,0,6,8,18,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0600000US2501781035,Woburn,40876,37726,30264,2232,68,3469,7,1686,3150,3045,306,195,289,12,2010,25,15,0,123,1,0,47,7,14,1,95,12,11,0,35,3,0,16,3,9,1,0,0,0,1,4,0,0,0,0,0,9,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
234,0600000US2501900000,"County subdivisions not defined, Nantucket County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0600000US2501943790,Nantucket,14255,12868,10159,1027,87,264,5,1326,1387,1270,88,51,87,2,895,17,4,9,92,1,2,1,0,20,1,84,7,9,3,27,7,2,0,4,5,2,4,4,2,0,4,4,0,0,0,0,23,7,0,0,0,2,5,0,1,0,2,1,2,0,3,0,10,0,10,0,0,0,0,0,0
236,0600000US2502102935,Avon,4777,4431,3092,910,7,196,0,226,346,328,53,19,27,0,134,1,0,0,92,0,0,2,0,0,0,18,1,0,1,10,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0600000US2502104930,Bellingham,16945,15907,14671,315,39,509,6,367,1038,986,101,133,114,6,555,8,7,2,53,0,1,0,3,3,0,40,11,0,0,14,0,0,4,0,8,0,0,0,2,0,0,1,0,0,0,0,11,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
238,0600000US2502107740,Braintree,39143,36779,27698,1330,69,6750,9,923,2364,2241,220,146,328,11,1177,11,27,2,272,2,1,13,6,22,3,104,14,10,1,32,11,0,14,6,9,0,2,0,3,1,0,0,0,0,0,1,15,2,0,4,0,6,1,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0
239,0600000US2502109175,Brookline,63191,57845,42233,2069,108,12124,15,1296,5346,5024,459,117,1569,21,2528,31,31,2,160,3,0,31,31,36,5,284,35,25,0,66,15,1,59,29,36,1,2,0,6,0,8,1,0,0,0,0,37,12,0,20,0,2,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
240,0600000US2502111315,Canton,24370,22925,17956,2262,27,2142,11,527,1445,1347,182,70,290,3,578,24,26,1,133,6,0,8,7,15,4,89,19,4,1,41,6,0,7,4,2,0,1,0,3,0,0,1,0,0,0,0,9,2,0,2,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0600000US2502114640,Cohasset,8381,8022,7842,29,14,99,0,38,359,350,18,41,85,0,195,0,0,0,7,0,0,0,1,2,1,9,4,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0600000US2502116495,Dedham,25364,23728,20132,1583,59,962,6,986,1636,1527,150,96,231,4,858,16,17,0,118,0,1,6,3,15,12,95,16,7,1,43,6,0,6,4,2,0,0,0,5,0,4,1,0,0,0,0,14,1,0,8,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
243,0600000US2502117405,Dover,5923,5523,4823,48,4,600,0,48,400,384,33,32,116,2,187,0,2,0,9,0,0,0,1,2,0,12,0,2,0,5,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0600000US2502124820,Foxborough,18618,17657,15727,808,15,840,3,264,961,905,102,98,107,0,454,8,17,0,110,0,0,0,3,3,3,51,9,0,0,25,0,0,9,3,2,0,0,0,1,0,0,1,0,0,0,1,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0600000US2502125172,Franklin,33261,31613,28602,668,29,1837,19,458,1648,1570,151,165,297,8,882,9,9,0,36,1,0,1,4,7,0,65,15,5,1,18,6,0,8,6,4,0,1,0,0,0,1,0,0,0,0,0,13,2,0,1,0,4,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0600000US2502130455,Holbrook,11405,10447,7586,1720,32,537,2,570,958,890,151,81,59,0,316,14,9,3,244,0,0,0,1,9,3,63,5,7,1,30,3,1,4,2,3,0,0,1,5,0,0,0,0,0,0,1,5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0600000US2502139765,Medfield,12799,12052,11269,155,12,499,3,114,747,731,44,70,178,2,401,6,5,4,7,4,0,6,0,4,0,13,1,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0600000US2502139975,Medway,13115,12455,11666,180,27,380,4,198,660,632,55,80,138,2,331,2,5,1,13,0,0,2,1,2,0,26,3,0,0,7,0,0,1,2,12,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0600000US2502141515,Millis,8460,7992,7516,117,18,235,1,105,468,438,53,42,70,0,243,5,8,2,15,0,0,0,0,0,0,25,3,6,0,5,2,0,3,1,0,0,1,0,0,0,0,4,0,0,0,0,5,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0600000US2502141690,Milton,28630,26682,20532,3723,61,1793,8,565,1948,1816,280,79,339,11,675,60,24,5,308,2,0,2,3,27,1,119,36,13,0,37,2,0,8,4,6,0,1,0,8,1,2,0,0,0,0,1,10,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0
251,0600000US2502144105,Needham,32091,30256,26297,484,26,3045,3,401,1835,1731,176,42,520,2,914,8,7,3,32,2,1,4,4,16,0,86,8,18,1,21,3,0,11,6,14,0,0,0,3,0,1,0,0,0,0,0,18,2,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0600000US2502146050,Norfolk,11662,11012,9949,614,17,306,0,126,650,635,25,56,95,0,377,1,3,0,75,0,0,1,0,0,2,9,2,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0600000US2502150250,Norwood,31611,29458,23290,2417,81,2357,5,1308,2153,2028,230,152,141,9,1178,25,14,0,178,1,0,83,1,12,4,99,14,9,1,54,2,0,7,2,5,0,0,0,1,1,1,0,0,0,0,2,23,3,0,16,0,3,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0
254,0600000US2502154100,Plainville,9945,9467,8634,316,5,358,10,144,478,437,58,44,84,0,226,4,0,0,14,0,0,2,0,4,1,38,3,5,0,16,1,0,5,0,5,0,0,0,2,0,1,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0600000US2502155745,Quincy,101636,95997,55975,5796,218,31282,20,2706,5639,5241,674,366,733,34,2343,54,108,22,787,10,0,31,13,52,14,340,47,19,3,138,19,1,44,15,31,2,3,1,5,3,7,1,0,1,0,0,57,5,1,40,0,6,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
256,0600000US2502156000,Randolph,34984,31895,9634,15119,135,4518,5,2484,3089,2871,448,89,127,1,788,132,65,36,1124,6,2,14,9,22,8,200,65,23,0,79,1,0,7,0,12,1,3,0,4,0,4,1,0,0,0,0,18,2,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0600000US2502160785,Sharon,18575,17526,12577,761,20,3939,1,228,1049,990,108,56,330,1,423,8,7,0,43,6,0,1,3,4,0,53,11,1,0,20,0,1,4,4,6,0,0,0,0,1,4,0,0,0,0,1,6,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0600000US2502167945,Stoughton,29281,26561,18193,5246,48,1591,7,1476,2720,2513,277,131,160,10,1161,73,30,0,625,11,2,13,2,16,2,184,31,13,1,92,1,0,14,4,15,0,0,0,10,0,1,1,0,0,0,1,23,1,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0600000US2502172495,Walpole,26383,24847,22044,849,34,1402,4,514,1536,1457,102,99,178,13,908,3,5,3,119,5,0,4,1,16,1,68,22,4,0,24,6,0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
260,0600000US2502174175,Wellesley,29550,27655,22079,622,21,4393,9,531,1895,1810,131,57,686,5,847,3,7,0,46,0,0,8,5,14,1,75,12,9,1,14,7,0,12,9,9,0,0,0,0,0,0,0,1,0,0,1,10,1,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0600000US2502178690,Westwood,16266,15455,13554,276,5,1479,0,141,811,769,62,45,237,1,379,11,9,0,19,1,0,3,0,2,0,37,8,0,0,13,1,0,6,0,6,0,0,0,0,1,2,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0600000US2502178972,Weymouth,57437,53589,44958,2789,107,4006,13,1716,3848,3590,422,357,358,15,1917,27,37,3,397,2,0,18,19,18,0,229,45,9,0,104,11,1,21,9,17,0,0,0,6,4,1,1,0,0,0,0,24,8,0,10,0,5,0,0,1,0,0,0,0,0,0,0,5,3,1,0,1,0,0,0,0
263,0600000US2502182315,Wrentham,12178,11621,10993,165,19,333,2,109,557,520,70,67,76,6,258,6,1,1,23,0,0,6,2,4,0,28,9,0,0,11,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,8,1,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
264,0600000US2502300000,"County subdivisions not defined, Plymouth County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0600000US2502300170,Abington,17062,15892,14152,683,39,428,9,581,1170,1088,117,88,92,11,650,7,7,0,94,3,0,7,3,8,1,73,9,6,0,35,0,0,9,9,4,0,0,0,1,0,0,0,0,0,0,0,9,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0600000US2502308130,Bridgewater,28633,26814,23636,2054,48,541,7,528,1819,1700,289,163,151,3,815,20,6,0,236,2,0,9,0,3,3,114,25,9,1,59,3,0,6,4,0,0,0,0,5,0,1,0,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
267,0600000US2502309000,Brockton,105643,83827,31074,36951,492,2278,29,13003,21816,20821,1473,355,226,24,3470,224,90,42,14648,13,8,91,12,85,60,901,154,26,4,520,12,0,56,11,15,5,4,2,37,0,42,12,0,0,0,1,71,6,4,40,0,3,6,0,1,0,2,0,2,0,7,0,23,13,8,2,0,0,0,0,0
268,0600000US2502311665,Carver,11645,11015,10654,112,27,72,2,148,630,582,57,146,50,0,273,0,1,0,48,0,0,2,1,4,0,47,4,0,0,28,0,0,4,0,5,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
269,0600000US2502317895,Duxbury,16090,15417,15009,72,21,220,0,95,673,635,49,82,132,3,346,1,2,0,12,3,0,0,0,4,1,31,4,1,1,12,2,1,3,0,3,1,0,0,0,1,2,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
270,0600000US2502318455,East Bridgewater,14440,13636,12880,397,21,128,3,207,804,746,100,126,68,1,332,5,1,0,101,0,0,3,0,2,7,49,11,1,1,17,0,1,9,6,0,0,0,0,1,0,2,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
271,0600000US2502327795,Halifax,7749,7448,7230,72,18,33,2,93,301,271,37,63,27,3,118,2,0,0,18,0,0,0,0,3,0,30,0,3,0,15,0,0,6,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0600000US2502328285,Hanover,14833,14245,13693,116,6,271,1,158,588,556,36,68,122,0,299,0,1,2,24,0,0,0,1,3,0,31,4,0,0,11,1,0,7,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0600000US2502328495,Hanson,10639,10165,9795,90,9,107,0,164,474,446,40,68,34,1,256,3,1,0,35,0,0,1,4,0,3,27,7,1,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0600000US2502330210,Hingham,24284,23237,22350,152,26,550,0,159,1047,1002,84,78,238,6,567,6,4,0,14,0,0,1,2,1,1,41,7,3,0,17,0,0,5,0,2,0,0,0,3,0,4,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0600000US2502331645,Hull,10072,9608,9312,74,19,107,5,91,464,421,50,88,50,6,203,9,3,1,10,0,0,1,0,0,0,41,9,3,0,20,0,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0600000US2502333220,Kingston,13708,13095,12639,134,10,170,3,139,613,559,67,62,80,0,324,4,0,0,17,0,0,2,3,0,0,53,9,1,0,23,9,0,4,1,1,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
