277,0600000US2502333920,Lakeville,11523,10966,10577,104,17,151,2,115,557,511,51,121,71,8,231,2,1,0,24,0,0,1,0,1,0,45,7,2,2,21,0,0,7,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0600000US2502338540,Marion,5347,4903,4598,83,14,73,0,135,444,411,21,29,29,2,230,2,4,0,86,0,0,4,0,3,1,32,3,0,0,23,0,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0600000US2502338855,Marshfield,25825,24867,24164,155,24,213,6,305,958,902,85,115,88,8,547,7,0,0,37,1,0,8,0,3,3,47,6,0,0,13,1,0,4,10,3,6,0,1,0,1,2,0,0,0,0,0,7,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
280,0600000US2502339450,Mattapoisett,6508,6163,5979,25,17,58,4,80,345,307,36,46,19,0,169,3,0,0,26,0,0,6,0,1,1,34,3,1,0,21,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0600000US2502340850,Middleborough,24245,22863,21801,480,51,217,4,310,1382,1257,175,210,127,5,596,9,5,3,120,0,0,3,0,3,1,116,15,4,0,74,1,0,4,7,5,3,0,1,0,0,2,0,0,0,0,0,6,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
282,0600000US2502350145,Norwell,11351,10881,10429,65,2,270,2,113,470,442,46,50,103,0,216,4,3,1,12,0,1,1,0,5,0,24,6,0,0,1,2,1,2,1,9,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
283,0600000US2502352630,Pembroke,18361,17578,17076,122,23,177,5,175,783,743,78,140,96,6,384,4,2,0,22,2,0,4,2,3,0,37,5,5,0,10,2,3,5,3,1,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
284,0600000US2502354310,Plymouth,61217,57710,54544,1139,138,685,5,1199,3507,3217,370,523,294,30,1638,28,10,2,271,4,1,23,7,10,6,258,63,12,1,133,7,1,15,3,9,0,0,0,9,0,5,0,0,0,0,0,28,1,1,20,1,0,4,0,0,0,0,0,0,0,1,0,4,3,1,0,0,0,0,0,0
285,0600000US2502354415,Plympton,2930,2833,2768,21,10,13,2,19,97,89,9,27,9,1,40,2,0,0,1,0,0,0,0,0,0,6,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,0600000US2502357600,Rochester,5717,5453,5315,39,6,31,0,62,264,221,18,41,18,0,100,0,3,0,36,0,0,0,1,4,0,40,6,1,0,27,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0600000US2502357775,Rockland,17803,16427,14818,640,27,353,1,588,1376,1282,169,140,58,1,754,7,7,0,133,2,0,9,0,2,0,85,6,4,2,58,1,0,7,1,2,3,0,0,0,0,1,0,0,0,0,0,9,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0600000US2502360330,Scituate,19063,18280,17878,71,11,127,3,190,783,717,64,113,91,4,336,6,5,1,85,0,0,1,5,1,5,53,5,9,0,15,4,0,10,3,3,2,0,0,1,0,1,0,0,0,0,0,12,4,1,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
289,0600000US2502372985,Wareham,23303,21014,19296,575,112,210,3,818,2289,2008,239,288,98,8,869,37,13,3,418,3,0,22,2,5,3,257,20,7,1,176,1,2,20,2,3,0,0,1,9,0,10,5,0,0,0,0,21,4,0,15,0,0,1,0,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,0
290,0600000US2502375260,West Bridgewater,7707,7213,6739,250,12,84,1,127,494,448,65,34,48,2,204,2,1,0,83,0,0,5,0,2,2,44,1,0,0,35,0,0,1,0,4,0,0,0,1,0,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0600000US2502379530,Whitman,15121,14171,13152,456,18,205,2,338,950,881,89,151,62,6,428,18,5,2,110,0,0,3,1,6,0,65,2,1,0,48,1,0,10,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0600000US2502500000,"County subdivisions not defined, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0600000US2502507000,Boston,675647,604446,318101,138870,2824,76021,356,68274,71201,66655,6541,1701,6599,112,27164,1645,662,161,20402,94,15,613,131,482,333,3909,914,227,9,1573,69,3,411,75,169,13,56,0,187,21,118,34,5,7,0,18,584,70,1,441,10,40,0,11,2,0,5,0,0,0,4,0,53,18,30,5,0,0,0,0,0
294,0600000US2502513205,Chelsea,40787,34299,11183,2996,576,1339,16,18189,6488,6170,347,101,121,3,4634,42,22,7,624,2,0,179,8,56,24,274,43,2,1,72,7,0,110,2,8,5,3,0,11,3,2,4,1,0,0,0,43,2,0,37,0,3,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
295,0600000US2502556585,Revere,62186,52574,30541,3258,425,3483,29,14838,9612,9266,679,213,259,6,7260,34,33,5,515,8,1,176,4,52,21,304,54,13,0,117,1,0,87,1,10,5,1,0,4,0,9,1,0,1,0,0,40,1,0,34,2,2,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
296,0600000US2502581005,Winthrop,19316,17650,15642,442,40,297,8,1221,1666,1591,186,96,105,6,1106,9,1,6,54,2,0,9,3,5,3,69,13,6,0,35,2,0,10,1,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0600000US2502701885,Ashburnham,6315,5962,5786,50,14,55,0,57,353,337,34,83,44,2,165,2,1,0,3,0,0,0,2,0,1,9,4,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0600000US2502702480,Athol,11945,11186,10710,135,33,92,4,212,759,715,111,179,45,8,327,1,2,0,30,3,0,3,0,1,5,37,6,3,0,12,1,0,9,1,1,3,0,0,0,0,0,0,0,0,1,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
299,0600000US2502702760,Auburn,16889,15851,14642,315,19,555,0,320,1038,966,140,142,93,7,533,12,7,1,28,0,0,2,0,1,0,67,14,1,0,17,2,1,17,1,5,0,0,0,5,1,0,2,0,1,0,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300,0600000US2502703740,Barre,5530,5250,5034,61,11,43,4,97,280,275,28,81,25,6,120,0,2,0,6,0,0,0,3,4,0,5,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0600000US2502705490,Berlin,3158,2932,2822,18,4,38,3,47,226,222,5,33,33,0,144,3,0,0,2,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0600000US2502706015,Blackstone,9208,8702,8349,94,11,101,1,146,506,471,51,85,69,1,234,8,1,1,18,0,0,0,0,3,0,31,6,2,0,13,0,0,7,1,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0600000US2502706365,Bolton,5665,5286,4939,16,3,269,1,58,379,355,22,24,96,0,198,0,7,0,3,1,0,0,1,3,0,23,7,5,1,5,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0600000US2502707525,Boylston,4849,4595,4235,30,8,250,0,72,254,247,13,27,32,7,154,0,4,0,7,0,0,0,3,0,0,7,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0600000US2502709105,Brookfield,3439,3237,3168,22,7,18,0,22,202,192,25,67,17,0,77,0,0,0,5,0,0,1,0,0,0,8,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0600000US2502712715,Charlton,13315,12653,12205,133,20,146,3,146,662,640,49,138,73,0,348,6,2,0,7,0,0,6,0,4,7,20,8,0,0,7,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
307,0600000US2502714395,Clinton,15428,13498,11359,431,138,248,2,1320,1930,1844,97,131,82,3,1267,8,10,2,124,0,0,31,1,0,88,77,14,4,0,31,4,0,11,4,6,0,0,0,2,0,1,0,0,0,0,0,7,1,0,4,0,1,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0
308,0600000US2502717300,Douglas,8983,8519,8252,59,9,84,3,112,464,460,40,119,59,2,224,0,0,0,13,0,0,3,0,0,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0600000US2502717685,Dudley,11921,11221,10422,274,26,149,3,347,700,665,64,134,101,1,328,5,2,1,22,0,0,3,1,2,1,32,12,5,1,6,1,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
310,0600000US2502718560,East Brookfield,2224,2120,2037,21,1,35,0,26,104,95,12,26,10,1,42,1,0,0,2,0,0,0,0,1,0,8,1,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0600000US2502723875,Fitchburg,41946,36012,25311,3032,256,1531,16,5866,5934,5594,709,402,241,16,3615,49,19,3,413,5,1,46,3,25,47,303,68,23,0,109,12,3,36,9,18,1,5,0,16,0,3,0,0,0,0,0,37,5,0,26,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0600000US2502725485,Gardner,21287,19446,17317,778,60,401,8,882,1841,1727,277,235,108,11,927,23,6,0,124,4,0,3,1,5,3,96,27,12,0,26,1,0,7,4,7,0,0,0,8,1,3,0,0,0,0,0,17,4,0,12,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
313,0600000US2502726430,Grafton,19664,18490,15764,382,12,1935,1,396,1174,1107,150,131,155,5,619,6,9,0,15,1,1,3,0,11,1,55,9,4,1,20,2,2,7,2,1,0,1,0,6,0,0,0,0,0,0,0,12,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0600000US2502728740,Hardwick,2667,2527,2466,17,10,7,1,26,140,132,13,35,12,0,71,0,1,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0600000US2502728950,Harvard,6851,6493,5545,388,31,451,0,78,358,340,29,21,102,3,177,0,0,2,3,0,0,0,3,0,0,9,3,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,9,4,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0600000US2502730560,Holden,19905,18872,17458,417,30,695,2,270,1033,965,97,155,170,9,497,1,5,2,11,0,0,0,5,4,9,64,18,0,2,17,7,0,16,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
317,0600000US2502730945,Hopedale,6017,5651,5342,51,13,106,0,139,366,349,47,35,42,5,204,0,0,0,9,0,1,6,0,0,0,17,2,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0600000US2502731435,Hubbardston,4328,4103,3997,20,9,29,0,48,225,214,22,34,20,5,118,2,0,0,9,0,0,0,1,3,0,9,0,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0600000US2502734165,Lancaster,8441,7518,6510,600,24,158,0,226,923,906,36,61,50,0,640,3,0,0,109,0,0,3,0,0,4,16,0,0,0,10,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
320,0600000US2502734795,Leicester,11087,10280,9209,406,31,258,2,374,807,757,82,166,61,0,400,3,3,0,30,0,0,0,0,6,6,41,18,0,0,11,5,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0600000US2502735075,Leominster,43782,38345,29660,3053,141,1391,13,4087,5437,5235,537,305,307,11,3653,29,24,0,296,4,0,24,5,25,15,178,40,7,0,60,17,1,28,1,11,4,0,0,8,0,1,0,0,0,0,0,24,2,0,18,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0600000US2502737420,Lunenburg,11782,10935,10244,209,13,212,6,251,847,807,93,145,131,3,374,8,7,3,31,2,0,7,0,1,2,38,6,6,0,7,3,0,7,0,3,1,1,0,1,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0600000US2502740255,Mendon,6228,5940,5692,42,13,105,0,88,288,277,23,45,27,0,179,0,0,0,1,0,0,0,1,0,1,7,2,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0600000US2502741165,Milford,30379,26080,20587,748,199,687,1,3858,4299,4183,198,158,144,5,3316,8,9,1,245,0,1,64,3,13,18,105,15,5,0,43,6,0,14,1,15,3,0,0,2,1,0,0,0,0,0,0,9,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
325,0600000US2502741340,Millbury,13831,13000,11939,364,20,447,5,225,831,773,91,142,99,3,425,2,2,0,5,0,0,1,0,1,2,53,13,2,0,15,2,0,11,3,7,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0600000US2502741585,Millville,3174,3036,2949,27,0,26,0,34,138,129,17,30,13,2,65,0,0,0,0,0,0,0,0,0,2,8,0,0,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0600000US2502745105,New Braintree,996,960,943,4,1,4,0,8,36,34,5,11,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0600000US2502746820,Northborough,15741,14563,12074,228,26,1866,4,365,1178,1123,98,106,226,3,635,3,0,0,24,0,0,16,0,10,2,49,17,1,0,17,2,1,2,4,4,0,0,0,1,0,0,0,0,0,0,0,6,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0600000US2502746925,Northbridge,16335,15298,14499,210,15,209,3,362,1037,995,150,162,77,7,568,3,1,0,16,1,0,4,2,4,0,38,9,4,0,15,0,0,3,4,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0600000US2502747135,North Brookfield,4735,4467,4334,32,16,30,0,55,268,262,40,79,25,2,108,1,1,0,2,0,0,2,0,0,2,6,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0600000US2502750670,Oakham,1851,1748,1695,22,4,16,1,10,103,101,15,14,10,0,53,0,0,0,6,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0600000US2502751825,Oxford,13347,12541,11844,214,29,151,3,300,806,770,89,178,53,0,413,12,2,0,21,0,0,0,1,1,0,31,10,0,0,3,3,0,2,0,3,1,0,0,9,0,0,0,0,0,0,0,5,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0600000US2502752420,Paxton,5004,4719,4290,190,11,73,1,154,285,270,22,38,30,3,161,1,0,0,10,0,2,1,0,2,0,15,6,0,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0600000US2502753120,Petersham,1194,1144,1102,4,1,6,0,31,50,45,3,11,7,0,24,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0600000US2502753225,Phillipston,1726,1650,1602,5,2,4,0,37,76,72,10,20,5,0,32,0,3,0,0,0,0,0,0,2,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0600000US2502755395,Princeton,3495,3304,3218,32,5,39,0,10,191,188,20,40,25,0,95,0,2,1,2,0,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0600000US2502758580,Royalston,1250,1203,1189,2,1,8,0,3,47,43,1,16,7,2,16,0,0,0,0,0,0,1,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0600000US2502758825,Rutland,9049,8561,8099,145,15,158,5,139,488,477,42,83,55,1,269,1,4,2,11,3,0,3,3,0,0,9,2,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0600000US2502761800,Shrewsbury,38325,35825,24559,942,53,9434,6,831,2500,2410,189,169,429,4,1488,18,12,1,61,13,0,8,4,9,5,79,19,6,2,15,5,0,11,6,6,2,0,0,3,1,0,2,0,1,0,0,11,2,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
340,0600000US2502763165,Southborough,10450,9791,7960,110,4,1520,8,189,659,630,47,29,165,1,354,0,7,0,14,0,0,4,5,2,2,25,10,5,0,5,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0600000US2502763345,Southbridge,17740,15188,11379,500,103,325,8,2873,2552,2422,148,168,73,5,1851,7,5,5,125,0,0,17,3,12,3,107,14,1,0,55,6,0,20,3,4,3,0,0,0,0,1,0,0,0,0,0,23,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0600000US2502766105,Spencer,11992,11191,10428,272,30,92,10,359,801,760,80,151,58,3,397,15,3,3,28,0,0,14,3,0,5,36,5,0,0,12,3,0,13,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0600000US2502767385,Sterling,7985,7582,7307,80,7,73,3,112,403,392,43,72,43,4,220,0,2,0,2,0,0,4,0,2,0,8,3,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
344,0600000US2502768155,Sturbridge,9867,9278,8750,140,17,202,13,156,589,555,57,106,89,3,270,7,2,0,13,1,0,2,0,4,1,33,14,2,0,7,0,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0600000US2502768610,Sutton,9357,8883,8610,84,8,100,2,79,474,457,49,90,50,8,238,1,0,0,12,0,0,3,1,4,1,15,5,1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
346,0600000US2502769275,Templeton,8149,7745,7474,107,6,45,6,107,404,391,42,127,26,0,176,1,3,0,7,0,1,4,0,1,3,12,0,0,0,3,0,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0600000US2502771480,Upton,8000,7517,6996,64,1,339,5,112,483,460,29,78,62,2,266,0,8,0,12,0,0,2,0,0,1,22,2,0,1,12,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0600000US2502771620,Uxbridge,14162,13399,12875,115,29,169,5,206,763,714,70,139,84,0,396,3,5,0,11,0,0,0,3,2,1,44,5,8,2,15,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0600000US2502773090,Warren,4975,4709,4558,33,5,27,0,86,266,250,41,88,19,0,89,0,3,1,6,0,0,0,2,1,0,12,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0600000US2502773895,Webster,17776,16365,14134,781,62,325,4,1059,1411,1324,198,219,47,5,752,11,3,0,75,3,0,2,1,8,0,81,24,2,0,34,3,0,13,1,3,1,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
351,0600000US2502775015,Westborough,21567,20015,13183,472,43,5589,0,728,1552,1463,102,91,231,0,937,15,7,0,58,0,1,15,1,1,4,82,13,5,0,28,0,0,17,2,7,5,1,0,2,0,1,1,0,0,0,0,6,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
352,0600000US2502775155,West Boylston,7877,7459,6826,293,9,149,1,181,418,402,38,72,47,8,202,2,3,0,17,1,1,0,4,6,1,12,1,0,0,4,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0600000US2502775400,West Brookfield,3833,3606,3519,27,1,25,0,34,227,214,21,44,16,0,125,2,0,0,6,0,0,0,0,0,0,13,1,1,0,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0600000US2502777010,Westminster,8213,7822,7487,93,12,94,0,136,391,378,53,74,61,3,182,1,1,0,1,0,0,2,0,0,0,12,4,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
355,0600000US2502780405,Winchendon,10364,9678,9198,143,11,139,2,185,686,640,75,185,52,3,281,3,3,1,19,1,0,7,3,2,5,43,13,3,0,12,5,0,2,5,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
356,0600000US2502782000,Worcester,206518,183097,110158,30485,1019,14688,81,26666,23421,21929,2517,1282,1226,69,13608,372,133,17,2208,24,8,230,23,107,105,1287,403,50,2,515,40,8,138,25,47,9,1,1,31,4,6,0,3,0,3,1,195,20,2,157,4,3,0,1,2,0,6,0,0,0,0,0,10,4,3,3,0,0,0,0,0
